dato;A;B;C;Total
30/09/2000;91,2308;8,769155597;;100
31/12/2000;90,8864;9,113557501;;100
31/03/2001;89,2595;10,7405015;;100
30/06/2001;87,5258;12,47420849;;100
30/09/2001;84,8173;15,18266087;;100
31/12/2001;79,3827;20,61725225;;100
31/03/2002;76,0301;23,96992718;;100
30/06/2002;74,2123;25,78769083;;100
30/09/2002;73,655;26,34497096;;100
31/12/2002;71,5867;28,41330079;;100
31/03/2003;69,676;30,32402449;;100
30/06/2003;68,4435;31,55647778;;100
30/09/2003;67,0885;32,91148083;;100
31/12/2003;64,1893;30,99090229;4,819818333;100
31/03/2004;61,1203;31,00069095;7,87902279;100
30/06/2004;58,6196;30,12584606;11,25451072;100
30/09/2004;57,3188;30,28321699;12,39799273;100
31/12/2004;55,6671;29,86722512;14,46568896;100
31/03/2005;51,2221;32,00867898;16,76924496;100
30/06/2005;49,2952;32,52047411;18,18434752;100
30/09/2005;49,0993;32,06325872;18,83748535;100
31/12/2005;48,648;30,5196668;20,83231846;100
31/03/2006;47,8249;30,08535896;22,0897865;100
30/06/2006;47,5274;29,28680372;23,18584293;100
30/09/2006;47,48;28,31217102;24,2078663;100
31/12/2006;48,0706;26,61766672;25,31174716;100
31/03/2007;48,0172;25,85392368;26,12890067;100
30/06/2007;48,1465;25,09107114;26,76243319;100
30/09/2007;48,2897;24,19937558;27,5109157;100
31/12/2007;48,0497;22,49283675;29,457451;100
31/03/2008;47,3013;21,87776531;30,82098051;100
30/06/2008;46,3786;21,40258201;32,21879237;100
30/09/2008;45,7585;21,39619797;32,84527961;100
31/12/2008;45,6378;19,71773747;34,64449329;100
31/03/2009;43,9589;20,39827092;35,64278149;100
30/06/2009;40,4598;20,78985117;38,75037069;100
30/09/2009;38,2806;21,28021143;40,43914358;100
31/12/2009;35,9873;22,05708815;41,95557336;100
31/03/2010;33,8149;22,49594074;43,6891737;100
30/06/2010;32,07;23,05504362;44,87493933;100
30/09/2010;31,4189;23,10140187;45,47973419;100
31/12/2010;30,68;23,27042794;46,04953561;100
31/03/2011;30,2334;23,27353655;46,49303629;100
30/06/2011;29,9602;23,11136933;46,92845448;100
30/09/2011;29,7012;23,00370328;47,29514182;100
31/12/2011;28,3607;23,54336615;48,09598071;100
31/03/2012;27,4558;23,69403698;48,85014818;100
30/06/2012;27,1424;23,75686692;49,10069208;100
30/09/2012;27,237;24,21991456;48,54304633;100
31/12/2012;27,3869;24,58585053;48,0272906;100
31/03/2013;27,5603;24,30221976;48,13751005;100
30/06/2013;27,5021;24,40654618;48,09131819;100
30/09/2013;27,7231;24,2962287;47,98063172;100
31/12/2013;28,3539;23,98962681;47,6565133;100
31/03/2014;28,2937;24,22648107;47,47985154;100
30/06/2014;28,2578;24,23719759;47,50502091;100
30/09/2014;28,5754;24,10420491;47,32035209;100
31/12/2014;29,1258;24,14133903;46,73290175;100
31/03/2015;30,8994;23,58612872;45,51442488;100
30/06/2015;32,1114;23,08065135;44,80791446;100
30/09/2015;32,8473;23,1148089;44,0379251;100
31/12/2015;33,311;23,27255296;43,41646171;100
31/03/2016;33,5586;23,67728168;42,76409914;100
30/06/2016;33,6599;23,90459725;42,43552356;100
30/09/2016;34,2903;23,91921876;41,79045389;100
31/12/2016;34,9297;23,70925602;41,36105128;100
31/03/2017;35,4084;23,96526903;40,62635342;100
30/06/2017;35,6977;24,12475403;40,17758951;100
30/09/2017;36,1056;24,33599667;39,55839413;100
31/12/2017;36,3742;24,69765481;38,92810107;100
31/03/2018;36,7835;25,33222093;37,88424861;100
30/06/2018;37,2916;25,27119941;37,43725006;100
30/09/2018;37,6221;25,39466854;36,98318792;100
31/12/2018;38,0648;25,40026233;36,53489245;100
31/03/2019;38,5374;25,86997823;35,59263475;100
30/06/2019;38,8052;26,26563291;34,92917508;100
30/09/2019;40,0198;25,91348549;34,06668825;100
30/12/2019;40,9124;25,64043152;33,44720663;100
